time,open,high,low,close,volume,symbol
2023-05-30,66.0,66.38,65.96,66.25,145827,SAB
2023-05-31,66.25,67.32,66.25,67.1,158142,SAB
2023-06-01,66.42,67.53,66.42,67.19,126346,SAB
2023-06-02,67.74,67.74,66.93,67.1,138837,SAB
2023-06-05,67.95,68.08,67.57,67.7,113557,SAB
2023-06-06,67.91,67.99,67.65,67.95,126962,SAB
2023-06-07,67.99,68.08,67.78,67.87,205261,SAB
2023-06-08,68.04,68.04,67.74,67.87,158445,SAB
2023-06-09,68.38,68.38,67.74,67.74,27596,SAB
2023-06-12,67.78,69.54,67.78,69.45,109454,SAB
2023-06-13,69.5,69.54,68.85,69.37,84729,SAB
2023-06-14,69.37,70.1,68.85,69.45,203504,SAB
2023-06-15,69.8,69.8,68.17,68.17,108826,SAB
2023-06-16,69.03,69.03,66.45,66.45,235092,SAB
2023-06-19,67.31,67.31,66.84,67.22,129833,SAB
2023-06-20,67.22,67.22,66.54,66.58,98003,SAB
2023-06-21,66.58,66.8,66.2,66.45,136951,SAB
2023-06-22,66.88,66.88,66.37,66.37,146129,SAB
2023-06-23,66.37,67.1,66.2,67.1,198714,SAB
2023-06-26,67.7,67.7,66.88,66.88,140069,SAB
2023-06-27,66.71,67.31,66.2,66.2,194770,SAB
2023-06-28,66.62,66.62,66.28,66.32,84963,SAB
2023-06-29,66.54,66.54,66.02,66.02,179854,SAB
2023-06-30,66.2,66.2,65.81,65.85,152764,SAB
2023-07-03,66.02,66.37,65.81,65.9,78380,SAB
2023-07-04,65.9,66.15,65.77,65.85,99059,SAB
2023-07-05,65.94,66.37,65.85,65.94,80027,SAB
2023-07-06,65.94,66.02,65.77,65.77,91589,SAB
2023-07-07,65.85,66.2,64.69,64.74,203825,SAB
2023-07-10,64.78,64.87,64.31,64.44,198740,SAB
2023-07-11,64.31,64.65,64.31,64.31,203662,SAB
2023-07-12,64.31,65.17,64.31,64.74,99205,SAB
2023-07-13,64.82,66.02,64.82,65.81,206883,SAB
2023-07-14,65.85,65.94,65.64,65.94,119440,SAB
2023-07-17,66.15,66.5,65.6,65.81,121321,SAB
2023-07-18,65.94,66.11,65.42,65.64,123270,SAB
2023-07-19,65.64,65.85,65.51,65.51,151271,SAB
2023-07-20,65.51,65.98,65.47,65.68,111083,SAB
2023-07-21,65.64,65.68,65.34,65.64,122520,SAB
2023-07-24,65.72,66.67,65.72,66.45,232461,SAB
2023-07-25,66.8,67.78,66.54,67.74,379903,SAB
2023-07-26,67.7,69.37,67.7,69.28,199814,SAB
2023-07-27,69.03,69.24,68.38,68.68,151733,SAB
2023-07-28,68.6,68.68,67.31,67.31,324848,SAB
2023-07-31,67.27,68.47,67.14,67.22,275767,SAB
2023-08-01,68.21,68.6,67.74,67.91,132722,SAB
2023-08-02,68.3,68.3,67.61,68.12,122483,SAB
2023-08-03,68.42,69.24,68.17,69.24,280516,SAB
2023-08-04,69.67,69.67,68.38,68.81,246191,SAB
2023-08-07,68.68,69.54,68.42,69.03,285605,SAB
2023-08-08,69.58,69.58,68.85,69.28,168973,SAB
2023-08-09,69.28,69.32,68.72,69.03,127854,SAB
2023-08-10,69.15,69.15,68.6,68.85,181110,SAB
2023-08-11,68.6,68.85,67.95,68.38,187621,SAB
2023-08-14,68.17,68.42,67.74,67.74,163400,SAB
2023-08-15,67.74,67.74,67.18,67.44,147896,SAB
2023-08-16,68.17,68.38,67.31,67.44,218632,SAB
2023-08-17,67.44,67.44,66.67,66.75,325963,SAB
2023-08-18,66.67,67.95,65.47,65.85,305826,SAB
2023-08-21,66.24,66.24,65.17,65.47,208436,SAB
2023-08-22,65.47,65.77,64.31,64.31,391792,SAB
2023-08-23,65.38,65.51,64.31,64.35,353811,SAB
2023-08-24,66.41,66.45,65.68,65.81,609870,SAB
2023-08-25,66.58,67.82,66.32,66.97,431279,SAB
2023-08-28,67.74,67.74,66.84,67.01,287470,SAB
2023-08-29,67.1,68.3,66.84,67.78,275818,SAB
2023-08-30,68.38,68.94,68.04,68.51,280090,SAB
2023-08-31,68.6,68.81,67.74,67.74,295944,SAB
2023-09-05,68.17,68.77,67.95,68.08,336249,SAB
2023-09-06,67.87,68.6,67.87,68.17,239685,SAB
2023-09-07,68.34,69.03,68.3,68.81,235834,SAB
2023-09-08,68.94,69.37,68.6,68.85,286244,SAB
2023-09-11,69.28,72.84,69.28,71.81,846090,SAB
2023-09-12,72.84,73.1,71.94,72.41,483829,SAB
2023-09-13,72.5,72.8,71.38,71.51,686293,SAB
2023-09-14,75.46,75.46,72.11,73.06,1163769,SAB
2023-09-15,73.74,73.74,71.26,71.26,512171,SAB
2023-09-18,71.26,71.26,68.94,69.28,484644,SAB
2023-09-19,69.2,70.14,67.31,67.74,666746,SAB
2023-09-20,67.82,69.45,67.74,69.03,523433,SAB
2023-09-21,69.11,70.14,68.6,68.6,481004,SAB
2023-09-22,67.74,68.08,66.2,67.4,464405,SAB
2023-09-25,67.48,68.08,65.17,65.17,227565,SAB
2023-09-26,65.17,65.68,64.31,64.57,414487,SAB
2023-09-27,64.57,64.82,63.37,63.54,510277,SAB
2023-09-28,63.62,63.88,62.08,62.08,452919,SAB
2023-09-29,62.59,62.85,62.08,62.17,361434,SAB
2023-10-02,62.85,62.85,62.25,62.59,218669,SAB
2023-10-03,62.77,62.77,60.28,60.28,608829,SAB
2023-10-04,60.02,60.19,59.42,60.02,336122,SAB
2023-10-05,60.19,60.88,59.59,59.59,185500,SAB
2023-10-06,59.59,60.02,58.56,59.68,321281,SAB
2023-10-09,59.76,59.85,58.99,58.99,439058,SAB
2023-10-10,59.16,59.85,58.31,58.99,596943,SAB
2023-10-11,58.99,59.08,58.14,58.31,533399,SAB
2023-10-12,58.65,59.08,58.48,59.08,526803,SAB
2023-10-13,58.91,60.36,58.48,60.11,606209,SAB
2023-10-16,60.11,61.56,60.11,60.79,665224,SAB
2023-10-17,61.31,61.39,59.94,59.94,353145,SAB
2023-10-18,59.94,59.94,57.88,58.56,511837,SAB
2023-10-19,58.56,58.99,58.14,58.56,289806,SAB
2023-10-20,58.65,60.02,58.31,60.02,209811,SAB
2023-10-23,60.02,60.02,58.14,58.14,315753,SAB
2023-10-24,58.05,59.85,58.05,59.25,175642,SAB
2023-10-25,59.16,59.76,58.74,59.34,223692,SAB
2023-10-26,58.31,58.74,56.59,56.76,390174,SAB
2023-10-27,56.51,56.51,53.25,54.11,998568,SAB
2023-10-30,54.11,54.11,52.13,52.13,380510,SAB
2023-10-31,52.22,52.3,48.62,48.62,842881,SAB
2023-11-01,48.88,49.56,47.07,49.22,737226,SAB
2023-11-02,49.65,52.65,49.65,52.65,720414,SAB
2023-11-03,52.65,55.48,52.65,54.79,746541,SAB
2023-11-06,55.31,56.76,54.79,56.76,572517,SAB
2023-11-07,56.85,57.28,55.65,55.82,442456,SAB
2023-11-08,56.16,56.16,53.68,55.82,925486,SAB
2023-11-09,56.16,56.42,54.53,54.79,1036129,SAB
2023-11-10,54.71,54.71,53.42,53.5,741388,SAB
2023-11-13,53.5,54.45,52.39,52.56,574611,SAB
2023-11-14,52.99,54.28,52.9,53.16,735377,SAB
2023-11-15,54.19,55.31,54.11,54.19,1324511,SAB
2023-11-16,54.62,55.39,54.19,55.05,741541,SAB
2023-11-17,55.14,56.08,54.36,54.62,979081,SAB
2023-11-20,53.76,54.53,53.59,54.02,659933,SAB
2023-11-21,54.19,54.71,53.93,54.11,564067,SAB
2023-11-22,54.11,54.79,54.11,54.45,475292,SAB
2023-11-23,54.53,54.79,51.79,51.79,618168,SAB
2023-11-24,51.88,54.02,51.88,54.02,765112,SAB
2023-11-27,53.59,55.22,53.5,55.14,946921,SAB
2023-11-28,55.31,55.65,54.36,55.65,497673,SAB
2023-11-29,55.65,57.28,55.05,56.76,771466,SAB
2023-11-30,56.42,56.94,55.74,55.74,550389,SAB
2023-12-01,55.74,55.91,54.96,55.74,288446,SAB
2023-12-04,55.74,56.51,55.05,55.48,552915,SAB
2023-12-05,56.16,56.16,54.88,54.88,402334,SAB
2023-12-06,54.88,55.99,54.88,55.91,288994,SAB
2023-12-07,56.51,56.51,55.74,56.25,627406,SAB
2023-12-08,56.59,56.59,55.82,56.25,556866,SAB
2023-12-11,56.34,56.68,55.82,56.16,384307,SAB
2023-12-12,56.16,56.51,55.65,55.74,361335,SAB
2023-12-13,55.91,56.42,54.88,54.88,747146,SAB
2023-12-14,55.22,55.65,54.02,54.02,427966,SAB
2023-12-15,54.11,54.53,53.85,53.85,845260,SAB
2023-12-18,53.93,53.93,52.56,52.73,592149,SAB
2023-12-19,53.08,53.59,52.73,53.33,528498,SAB
2023-12-20,53.33,53.76,53.08,53.16,565769,SAB
2023-12-21,52.73,53.33,52.73,53.16,445382,SAB
2023-12-22,53.16,53.25,52.73,52.73,640727,SAB
2023-12-25,52.65,54.11,52.65,53.16,547509,SAB
2023-12-26,53.42,54.02,53.42,53.76,358033,SAB
2023-12-27,53.93,54.28,53.25,53.25,647201,SAB
2023-12-28,53.68,54.11,53.33,53.33,868844,SAB
2023-12-29,54.02,54.45,53.76,54.02,1569131,SAB
2024-01-02,54.79,55.14,54.28,54.45,771225,SAB
2024-01-03,54.62,54.62,54.19,54.45,558138,SAB
2024-01-04,54.62,54.97,54.62,54.8,774491,SAB
2024-01-05,54.8,54.8,54.1,54.36,709246,SAB
2024-01-08,54.36,54.71,54.36,54.54,655600,SAB
2024-01-09,54.45,54.71,54.01,54.1,559039,SAB
2024-01-10,54.1,54.1,53.22,53.39,822458,SAB
2024-01-11,53.39,54.27,53.39,53.92,489824,SAB
2024-01-12,53.92,53.92,53.13,53.66,498278,SAB
2024-01-15,53.57,54.01,53.04,53.04,443433,SAB
2024-01-16,53.13,53.22,52.78,53.04,266902,SAB
2024-01-17,53.04,53.22,52.87,53.04,470452,SAB
2024-01-18,53.31,53.31,53.04,53.13,446740,SAB
2024-01-19,54.27,54.27,53.39,53.92,715634,SAB
2024-01-22,54.1,54.1,53.39,53.48,360503,SAB
2024-01-23,53.48,53.57,52.95,52.95,346852,SAB
2024-01-24,52.95,53.13,52.78,52.95,472781,SAB
2024-01-25,52.95,53.04,51.64,51.64,1395775,SAB
2024-01-26,51.81,51.9,49.97,50.32,2068422,SAB
2024-01-29,50.32,51.81,50.32,50.85,702548,SAB
2024-01-30,50.94,50.94,50.23,50.23,733465,SAB
2024-01-31,50.32,50.85,49.44,49.44,1098018,SAB
2024-02-01,49.53,50.67,49.53,50.5,592985,SAB
2024-02-02,50.58,50.85,50.06,50.06,544853,SAB
2024-02-05,50.23,50.41,49.97,50.06,883732,SAB
2024-02-06,50.06,50.41,49.88,50.32,671760,SAB
2024-02-07,50.32,50.85,50.14,50.76,569318,SAB
2024-02-15,50.85,51.64,50.85,51.29,865475,SAB
2024-02-16,51.37,51.55,50.76,50.94,1079912,SAB
2024-02-19,50.94,51.02,50.23,50.85,1269141,SAB
2024-02-20,51.2,52.34,50.94,51.46,1644045,SAB
2024-02-21,51.81,51.81,50.85,51.02,1133039,SAB
2024-02-22,51.02,51.37,50.85,50.94,789630,SAB
